file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/cli/index.js:237
        throw new Error(y, { cause: u });
              ^

Error: [04-May-2025 14:26:22 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/voice-shopping-for-woocommerce.php on line 56
[04-May-2025 14:26:25 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/voice-shopping-for-woocommerce.php on line 56
[04-May-2025 14:26:25 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/voice-shopping-for-woocommerce.php on line 61
[04-May-2025 14:26:25 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/voice-shopping-for-woocommerce.php on line 66
[04-May-2025 14:26:25 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/voice-shopping-for-woocommerce.php on line 71
[04-May-2025 14:26:25 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/voice-shopping-for-woocommerce.php on line 76
[04-May-2025 14:26:25 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/voice-shopping-for-woocommerce.php on line 81
[04-May-2025 14:26:25 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/voice-shopping-for-woocommerce.php on line 86
[04-May-2025 14:26:25 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/classes/plugin.php on line 137
[04-May-2025 14:26:25 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/classes/plugin.php on line 138
[04-May-2025 14:26:25 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/classes/plugin.php on line 139
[04-May-2025 14:26:25 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/classes/plugin.php on line 140
[04-May-2025 14:26:34 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/voice-shopping-for-woocommerce.php on line 56
[04-May-2025 14:26:34 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/voice-shopping-for-woocommerce.php on line 61
[04-May-2025 14:26:34 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/voice-shopping-for-woocommerce.php on line 66
[04-May-2025 14:26:34 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/voice-shopping-for-woocommerce.php on line 71
[04-May-2025 14:26:34 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/voice-shopping-for-woocommerce.php on line 76
[04-May-2025 14:26:34 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/voice-shopping-for-woocommerce.php on line 81
[04-May-2025 14:26:34 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/voice-shopping-for-woocommerce.php on line 86
[04-May-2025 14:26:34 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/classes/plugin.php on line 137
[04-May-2025 14:26:34 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/classes/plugin.php on line 138
[04-May-2025 14:26:34 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/classes/plugin.php on line 139
[04-May-2025 14:26:34 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/classes/plugin.php on line 140
[04-May-2025 14:26:37 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/voice-shopping-for-woocommerce.php on line 56
[04-May-2025 14:26:37 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/voice-shopping-for-woocommerce.php on line 61
[04-May-2025 14:26:37 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/voice-shopping-for-woocommerce.php on line 66
[04-May-2025 14:26:37 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/voice-shopping-for-woocommerce.php on line 71
[04-May-2025 14:26:37 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/voice-shopping-for-woocommerce.php on line 76
[04-May-2025 14:26:37 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/voice-shopping-for-woocommerce.php on line 81
[04-May-2025 14:26:37 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/voice-shopping-for-woocommerce.php on line 86
[04-May-2025 14:26:37 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/classes/plugin.php on line 137
[04-May-2025 14:26:37 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/classes/plugin.php on line 138
[04-May-2025 14:26:37 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/classes/plugin.php on line 139
[04-May-2025 14:26:37 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/classes/plugin.php on line 140
[04-May-2025 14:26:46 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/voice-shopping-for-woocommerce.php on line 56
[04-May-2025 14:26:46 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/voice-shopping-for-woocommerce.php on line 61
[04-May-2025 14:26:46 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/voice-shopping-for-woocommerce.php on line 66
[04-May-2025 14:26:46 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/voice-shopping-for-woocommerce.php on line 71
[04-May-2025 14:26:46 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/voice-shopping-for-woocommerce.php on line 76
[04-May-2025 14:26:46 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/voice-shopping-for-woocommerce.php on line 81
[04-May-2025 14:26:46 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/voice-shopping-for-woocommerce.php on line 86
[04-May-2025 14:26:46 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/classes/plugin.php on line 137
[04-May-2025 14:26:46 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/classes/plugin.php on line 138
[04-May-2025 14:26:46 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/classes/plugin.php on line 139
[04-May-2025 14:26:46 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/classes/plugin.php on line 140
[04-May-2025 14:26:49 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/voice-shopping-for-woocommerce.php on line 56
[04-May-2025 14:26:49 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/voice-shopping-for-woocommerce.php on line 61
[04-May-2025 14:26:49 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/voice-shopping-for-woocommerce.php on line 66
[04-May-2025 14:26:49 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/voice-shopping-for-woocommerce.php on line 71
[04-May-2025 14:26:49 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/voice-shopping-for-woocommerce.php on line 76
[04-May-2025 14:26:49 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/voice-shopping-for-woocommerce.php on line 81
[04-May-2025 14:26:49 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/voice-shopping-for-woocommerce.php on line 86
[04-May-2025 14:26:49 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/classes/plugin.php on line 137
[04-May-2025 14:26:49 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/classes/plugin.php on line 138
[04-May-2025 14:26:49 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/classes/plugin.php on line 139
[04-May-2025 14:26:49 UTC] PHP Notice:  Undefined index: HTTP_USER_AGENT in /wordpress/wp-content/plugins/voice-shopping-for-woocommerce/classes/plugin.php on line 140
[04-May-2025 14:27:27 UTC] PHP Deprecated:  Function register_sidebar_widget is <strong>deprecated</strong> since version 2.8.0! Use wp_register_sidebar_widget() instead. in /wordpress/wp-includes/functions.php on line 6121
[04-May-2025 14:27:27 UTC] PHP Deprecated:  Function register_widget_control is <strong>deprecated</strong> since version 2.8.0! Use wp_register_widget_control() instead. in /wordpress/wp-includes/functions.php on line 6121
[04-May-2025 14:27:36 UTC] PHP Deprecated:  Function register_sidebar_widget is <strong>deprecated</strong> since version 2.8.0! Use wp_register_sidebar_widget() instead. in /wordpress/wp-includes/functions.php on line 6121
[04-May-2025 14:27:36 UTC] PHP Deprecated:  Function register_widget_control is <strong>deprecated</strong> since version 2.8.0! Use wp_register_widget_control() instead. in /wordpress/wp-includes/functions.php on line 6121
[04-May-2025 14:27:45 UTC] PHP Deprecated:  Function register_sidebar_widget is <strong>deprecated</strong> since version 2.8.0! Use wp_register_sidebar_widget() instead. in /wordpress/wp-includes/functions.php on line 6121
[04-May-2025 14:27:45 UTC] PHP Deprecated:  Function register_widget_control is <strong>deprecated</strong> since version 2.8.0! Use wp_register_widget_control() instead. in /wordpress/wp-includes/functions.php on line 6121
[04-May-2025 14:29:10 UTC] PHP Notice:  Function wp_enqueue_script was called <strong>incorrectly</strong>. Scripts and styles should not be registered or enqueued until the <code>wp_enqueue_scripts</code>, <code>admin_enqueue_scripts</code>, or <code>login_enqueue_scripts</code> hooks. This notice was triggered by the <code>jquery</code> handle. Please see <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 3.3.0.) in /wordpress/wp-includes/functions.php on line 6121
[04-May-2025 14:29:10 UTC] PHP Warning:  Undefined array key "REMOTE_ADDR" in /wordpress/wp-content/plugins/vote-the-post/vote-the-post.php on line 217
[04-May-2025 14:29:18 UTC] PHP Notice:  Function wp_enqueue_script was called <strong>incorrectly</strong>. Scripts and styles should not be registered or enqueued until the <code>wp_enqueue_scripts</code>, <code>admin_enqueue_scripts</code>, or <code>login_enqueue_scripts</code> hooks. This notice was triggered by the <code>jquery</code> handle. Please see <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 3.3.0.) in /wordpress/wp-includes/functions.php on line 6121
[04-May-2025 14:29:19 UTC] PHP Warning:  Undefined array key "REMOTE_ADDR" in /wordpress/wp-content/plugins/vote-the-post/vote-the-post.php on line 217
[04-May-2025 14:29:28 UTC] PHP Notice:  Function wp_enqueue_script was called <strong>incorrectly</strong>. Scripts and styles should not be registered or enqueued until the <code>wp_enqueue_scripts</code>, <code>admin_enqueue_scripts</code>, or <code>login_enqueue_scripts</code> hooks. This notice was triggered by the <code>jquery</code> handle. Please see <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 3.3.0.) in /wordpress/wp-includes/functions.php on line 6121
[04-May-2025 14:29:28 UTC] PHP Warning:  Undefined array key "REMOTE_ADDR" in /wordpress/wp-content/plugins/vote-the-post/vote-the-post.php on line 217
[04-May-2025 14:31:22 UTC] PHP Fatal error:  Uncaught Error: Undefined constant "Voxypad_Widget" in /wordpress/wp-content/plugins/voxypad-chat/voxypad-click2call.php:66
Stack trace:
#0 /wordpress/wp-includes/class-wp-hook.php(324): voxypad_widget_init('')
#1 /wordpress/wp-includes/class-wp-hook.php(348): WP_Hook->apply_filters(NULL, Array)
#2 /wordpress/wp-includes/plugin.php(517): WP_Hook->do_action(Array)
#3 /wordpress/wp-includes/widgets.php(1870): do_action('widgets_init')
#4 /wordpress/wp-includes/class-wp-hook.php(324): wp_widgets_init('')
#5 /wordpress/wp-includes/class-wp-hook.php(348): WP_Hook->apply_filters(NULL, Array)
#6 /wordpress/wp-includes/plugin.php(517): WP_Hook->do_action(Array)
#7 /wordpress/wp-settings.php(727): do_action('init')
#8 /wordpress/wp-config.php(102): require_once('/wordpress/wp-s...')
#9 /wordpress/wp-load.php(50): require_once('/wordpress/wp-c...')
#10 /internal/eval.php(3): require_once('/wordpress/wp-l...')
#11 {main}
  thrown in /wordpress/wp-content/plugins/voxypad-chat/voxypad-click2call.php on line 66
[04-May-2025 14:31:31 UTC] PHP Fatal error:  Uncaught Error: Undefined constant "Voxypad_Widget" in /wordpress/wp-content/plugins/voxypad-chat/voxypad-click2call.php:66
Stack trace:
#0 /wordpress/wp-includes/class-wp-hook.php(324): voxypad_widget_init('')
#1 /wordpress/wp-includes/class-wp-hook.php(348): WP_Hook->apply_filters(NULL, Array)
#2 /wordpress/wp-includes/plugin.php(517): WP_Hook->do_action(Array)
#3 /wordpress/wp-includes/widgets.php(1870): do_action('widgets_init')
#4 /wordpress/wp-includes/class-wp-hook.php(324): wp_widgets_init('')
#5 /wordpress/wp-includes/class-wp-hook.php(348): WP_Hook->apply_filters(NULL, Array)
#6 /wordpress/wp-includes/plugin.php(517): WP_Hook->do_action(Array)
#7 /wordpress/wp-settings.php(727): do_action('init')
#8 /wordpress/wp-config.php(102): require_once('/wordpress/wp-s...')
#9 /wordpress/wp-load.php(50): require_once('/wordpress/wp-c...')
#10 /internal/eval.php(3): require_once('/wordpress/wp-l...')
#11 {main}
  thrown in /wordpress/wp-content/plugins/voxypad-chat/voxypad-click2call.php on line 66
[04-May-2025 14:31:40 UTC] PHP Fatal error:  Uncaught Error: Undefined constant "Voxypad_Widget" in /wordpress/wp-content/plugins/voxypad-chat/voxypad-click2call.php:66
Stack trace:
#0 /wordpress/wp-includes/class-wp-hook.php(324): voxypad_widget_init('')
#1 /wordpress/wp-includes/class-wp-hook.php(348): WP_Hook->apply_filters(NULL, Array)
#2 /wordpress/wp-includes/plugin.php(517): WP_Hook->do_action(Array)
#3 /wordpress/wp-includes/widgets.php(1870): do_action('widgets_init')
#4 /wordpress/wp-includes/class-wp-hook.php(324): wp_widgets_init('')
#5 /wordpress/wp-includes/class-wp-hook.php(348): WP_Hook->apply_filters(NULL, Array)
#6 /wordpress/wp-includes/plugin.php(517): WP_Hook->do_action(Array)
#7 /wordpress/wp-settings.php(727): do_action('init')
#8 /wordpress/wp-config.php(102): require_once('/wordpress/wp-s...')
#9 /wordpress/wp-load.php(50): require_once('/wordpress/wp-c...')
#10 /internal/eval.php(3): require_once('/wordpress/wp-l...')
#11 {main}
  thrown in /wordpress/wp-content/plugins/voxypad-chat/voxypad-click2call.php on line 66
[04-May-2025 14:32:14 UTC] PHP Notice:  Function _load_textdomain_just_in_time was called <strong>incorrectly</strong>. Translation loading for the <code>woocommerce</code> domain was triggered too early. This is usually an indicator for some code in the plugin or theme running too early. Translations should be loaded at the <code>init</code> action or later. Please see <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 6.7.0.) in /wordpress/wp-includes/functions.php on line 6121
[04-May-2025 14:32:58 UTC] PHP Notice:  Function _load_textdomain_just_in_time was called <strong>incorrectly</strong>. Translation loading for the <code>woocommerce</code> domain was triggered too early. This is usually an indicator for some code in the plugin or theme running too early. Translations should be loaded at the <code>init</code> action or later. Please see <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 6.7.0.) in /wordpress/wp-includes/functions.php on line 6121
[04-May-2025 14:33:41 UTC] PHP Notice:  Function _load_textdomain_just_in_time was called <strong>incorrectly</strong>. Translation loading for the <code>woocommerce</code> domain was triggered too early. This is usually an indicator for some code in the plugin or theme running too early. Translations should be loaded at the <code>init</code> action or later. Please see <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 6.7.0.) in /wordpress/wp-includes/functions.php on line 6121
[04-May-2025 14:34:24 UTC] PHP Warning:  Undefined variable $wpdb in /wordpress/wp-content/plugins/vupango/vupango.php on line 33
[04-May-2025 14:34:24 UTC] PHP Warning:  Attempt to read property "prefix" on null in /wordpress/wp-content/plugins/vupango/vupango.php on line 33
[04-May-2025 14:34:24 UTC] PHP Warning:  Undefined variable $wpdb in /wordpress/wp-content/plugins/vupango/vupango.php on line 34
[04-May-2025 14:34:24 UTC] PHP Warning:  Attempt to read property "prefix" on null in /wordpress/wp-content/plugins/vupango/vupango.php on line 34
[04-May-2025 14:34:25 UTC] PHP Notice:  Function wp_enqueue_script was called <strong>incorrectly</strong>. Scripts and styles should not be registered or enqueued until the <code>wp_enqueue_scripts</code>, <code>admin_enqueue_scripts</code>, or <code>login_enqueue_scripts</code> hooks. This notice was triggered by the <code>jquery</code> handle. Please see <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 3.3.0.) in /wordpress/wp-includes/functions.php on line 6121
[04-May-2025 14:34:26 UTC] PHP Warning:  Attempt to read property "ID" on null in /wordpress/wp-content/plugins/vupango/vupango.php on line 386
[04-May-2025 14:34:34 UTC] PHP Warning:  Undefined variable $wpdb in /wordpress/wp-content/plugins/vupango/vupango.php on line 33
[04-May-2025 14:34:34 UTC] PHP Warning:  Attempt to read property "prefix" on null in /wordpress/wp-content/plugins/vupango/vupango.php on line 33
[04-May-2025 14:34:34 UTC] PHP Warning:  Undefined variable $wpdb in /wordpress/wp-content/plugins/vupango/vupango.php on line 34
[04-May-2025 14:34:34 UTC] PHP Warning:  Attempt to read property "prefix" on null in /wordpress/wp-content/plugins/vupango/vupango.php on line 34
[04-May-2025 14:34:35 UTC] PHP Notice:  Function wp_enqueue_script was called <strong>incorrectly</strong>. Scripts and styles should not be registered or enqueued until the <code>wp_enqueue_scripts</code>, <code>admin_enqueue_scripts</code>, or <code>login_enqueue_scripts</code> hooks. This notice was triggered by the <code>jquery</code> handle. Please see <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 3.3.0.) in /wordpress/wp-includes/functions.php on line 6121
[04-May-2025 14:34:35 UTC] PHP Warning:  Attempt to read property "ID" on null in /wordpress/wp-content/plugins/vupango/vupango.php on line 386
[04-May-2025 14:34:43 UTC] PHP Warning:  Undefined variable $wpdb in /wordpress/wp-content/plugins/vupango/vupango.php on line 33
[04-May-2025 14:34:43 UTC] PHP Warning:  Attempt to read property "prefix" on null in /wordpress/wp-content/plugins/vupango/vupango.php on line 33
[04-May-2025 14:34:43 UTC] PHP Warning:  Undefined variable $wpdb in /wordpress/wp-content/plugins/vupango/vupango.php on line 34
[04-May-2025 14:34:43 UTC] PHP Warning:  Attempt to read property "prefix" on null in /wordpress/wp-content/plugins/vupango/vupango.php on line 34
[04-May-2025 14:34:44 UTC] PHP Notice:  Function wp_enqueue_script was called <strong>incorrectly</strong>. Scripts and styles should not be registered or enqueued until the <code>wp_enqueue_scripts</code>, <code>admin_enqueue_scripts</code>, or <code>login_enqueue_scripts</code> hooks. This notice was triggered by the <code>jquery</code> handle. Please see <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 3.3.0.) in /wordpress/wp-includes/functions.php on line 6121
[04-May-2025 14:34:44 UTC] PHP Warning:  Attempt to read property "ID" on null in /wordpress/wp-content/plugins/vupango/vupango.php on line 386
[04-May-2025 14:34:55 UTC] PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, non-static method VwriterGuestPost::init() cannot be called statically in /wordpress/wp-includes/class-wp-hook.php:324
Stack trace:
#0 /wordpress/wp-includes/class-wp-hook.php(348): WP_Hook->apply_filters(NULL, Array)
#1 /wordpress/wp-includes/plugin.php(517): WP_Hook->do_action(Array)
#2 /wordpress/wp-settings.php(727): do_action('init')
#3 /wordpress/wp-config.php(102): require_once('/wordpress/wp-s...')
#4 /wordpress/wp-load.php(50): require_once('/wordpress/wp-c...')
#5 /internal/eval.php(3): require_once('/wordpress/wp-l...')
#6 {main}
  thrown in /wordpress/wp-includes/class-wp-hook.php on line 324
[04-May-2025 14:35:04 UTC] PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, non-static method VwriterGuestPost::init() cannot be called statically in /wordpress/wp-includes/class-wp-hook.php:324
Stack trace:
#0 /wordpress/wp-includes/class-wp-hook.php(348): WP_Hook->apply_filters(NULL, Array)
#1 /wordpress/wp-includes/plugin.php(517): WP_Hook->do_action(Array)
#2 /wordpress/wp-settings.php(727): do_action('init')
#3 /wordpress/wp-config.php(102): require_once('/wordpress/wp-s...')
#4 /wordpress/wp-load.php(50): require_once('/wordpress/wp-c...')
#5 /internal/eval.php(3): require_once('/wordpress/wp-l...')
#6 {main}
  thrown in /wordpress/wp-includes/class-wp-hook.php on line 324
[04-May-2025 14:35:14 UTC] PHP Fatal error:  Uncaught TypeError: call_user_func_array(): Argument #1 ($callback) must be a valid callback, non-static method VwriterGuestPost::init() cannot be called statically in /wordpress/wp-includes/class-wp-hook.php:324
Stack trace:
#0 /wordpress/wp-includes/class-wp-hook.php(348): WP_Hook->apply_filters(NULL, Array)
#1 /wordpress/wp-includes/plugin.php(517): WP_Hook->do_action(Array)
#2 /wordpress/wp-settings.php(727): do_action('init')
#3 /wordpress/wp-config.php(102): require_once('/wordpress/wp-s...')
#4 /wordpress/wp-load.php(50): require_once('/wordpress/wp-c...')
#5 /internal/eval.php(3): require_once('/wordpress/wp-l...')
#6 {main}
  thrown in /wordpress/wp-includes/class-wp-hook.php on line 324

    at Object.onBind (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/cli/index.js:237:15)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async V (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/cli/index.js:64:10)
    at async ja (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/cli/cli.js:8161:12) {
  [cause]: Error: Error when executing the blueprint step #5 ({"step":"installPlugin","pluginData":{"resource":"wordpress.org/plugins","slug":"x-box-360-gamercard"},"options":{"activate":true}}) : Could not download "https://downloads.wordpress.org/plugin/x-box-360-gamercard.latest-stable.zip".
  				Check if the URL is correct and the server is reachable.
  				If it is reachable, the server might be blocking the request.
  				Check the browser console and network tabs for more information.
  
  				## Does the console show the error "No 'Access-Control-Allow-Origin' header"?
  
  				This means the server that hosts your file does not allow requests from other sites
  				(cross-origin requests, or CORS).	You need to move the asset to a server that allows
  				cross-origin file downloads. Learn more about CORS at
  				https://developer.mozilla.org/en-US/docs/Web/HTTP/CORS.
  
  				If your file is on GitHub, load it from "raw.githubusercontent.com".
  				Here's how to do that:
  
  				1. Start with the original GitHub URL of the file. For example:
  				https://github.com/username/repository/blob/branch/filename.
  				2. Replace "github.com" with "raw.githubusercontent.com".
  				3. Remove the "/blob/" part of the URL.
  
  				The resulting URL should look like this:
  				https://raw.githubusercontent.com/username/repository/branch/filename
  
  				Error:
  				Error: Could not download "https://downloads.wordpress.org/plugin/x-box-360-gamercard.latest-stable.zip"
      at Object.run (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/blueprints/index.js:12449:19)
      at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
